"","Network","Show_Name","Season_num","dct_values","period"
"1980","BRVO","MARRIED TO MED ATL",2,-0.845357740174286,80
"1981","BRVO","MARRIED TO MED ATL",2,-0.830426733791899,81
"1982","BRVO","MARRIED TO MED ATL",2,-0.815505143977453,82
"1983","BRVO","MARRIED TO MED ATL",2,-0.80069489566102,83
"1984","BRVO","MARRIED TO MED ATL",2,-0.78609546400851,84
"1985","BRVO","MARRIED TO MED ATL",2,-0.771803441351044,85
"1986","BRVO","MARRIED TO MED ATL",2,-0.757912117515496,86
"1987","BRVO","MARRIED TO MED ATL",2,-0.744511075250379,87
"1988","BRVO","MARRIED TO MED ATL",2,-0.731685802379713,88
"1989","BRVO","MARRIED TO MED ATL",2,-0.719517322249337,89
"1990","BRVO","MARRIED TO MED ATL",2,-0.708081843955897,90
"1991","BRVO","MARRIED TO MED ATL",2,-0.697450433768514,91
"1992","BRVO","MARRIED TO MED ATL",2,-0.687688709067322,92
"1993","BRVO","MARRIED TO MED ATL",2,-0.678856556032017,93
"1994","BRVO","MARRIED TO MED ATL",2,-0.671007872217632,94
"1995","BRVO","MARRIED TO MED ATL",2,-0.664190335054259,95
"1996","BRVO","MARRIED TO MED ATL",2,-0.6584451972029,96
"1997","BRVO","MARRIED TO MED ATL",2,-0.653807109591342,97
"1998","BRVO","MARRIED TO MED ATL",2,-0.650303972842447,98
"1999","BRVO","MARRIED TO MED ATL",2,-0.647956817692829,99
"2000","BRVO","MARRIED TO MED ATL",2,-0.646779714883231,100
"2001","BRVO","MARRIED TO MED ATL",3,0.186951445421186,1
"2002","BRVO","MARRIED TO MED ATL",3,0.189011388360451,2
"2003","BRVO","MARRIED TO MED ATL",3,0.193121411143061,3
"2004","BRVO","MARRIED TO MED ATL",3,0.199261828212997,4
"2005","BRVO","MARRIED TO MED ATL",3,0.207403212663757,5
"2006","BRVO","MARRIED TO MED ATL",3,0.217506517498244,6
"2007","BRVO","MARRIED TO MED ATL",3,0.229523236555357,7
"2008","BRVO","MARRIED TO MED ATL",3,0.243395604461401,8
"2009","BRVO","MARRIED TO MED ATL",3,0.259056834808831,9
"2010","BRVO","MARRIED TO MED ATL",3,0.276431395612226,10
"2011","BRVO","MARRIED TO MED ATL",3,0.295435320942744,11
"2012","BRVO","MARRIED TO MED ATL",3,0.315976557497716,12
"2013","BRVO","MARRIED TO MED ATL",3,0.337955344722744,13
"2014","BRVO","MARRIED TO MED ATL",3,0.361264626969423,14
"2015","BRVO","MARRIED TO MED ATL",3,0.385790496043929,15
"2016","BRVO","MARRIED TO MED ATL",3,0.411412662380179,16
"2017","BRVO","MARRIED TO MED ATL",3,0.438004952956638,17
"2018","BRVO","MARRIED TO MED ATL",3,0.465435833968917,18
"2019","BRVO","MARRIED TO MED ATL",3,0.493568956170955,19
"2020","BRVO","MARRIED TO MED ATL",3,0.52226372070669,20
"2021","BRVO","MARRIED TO MED ATL",3,0.551375863171829,21
"2022","BRVO","MARRIED TO MED ATL",3,0.580758053571792,22
"2023","BRVO","MARRIED TO MED ATL",3,0.610260509777993,23
"2024","BRVO","MARRIED TO MED ATL",3,0.639731622029682,24
"2025","BRVO","MARRIED TO MED ATL",3,0.669018585983945,25
"2026","BRVO","MARRIED TO MED ATL",3,0.697968041781078,26
"2027","BRVO","MARRIED TO MED ATL",3,0.726426716567839,27
"2028","BRVO","MARRIED TO MED ATL",3,0.754242067905942,28
"2029","BRVO","MARRIED TO MED ATL",3,0.781262925488573,29
"2030","BRVO","MARRIED TO MED ATL",3,0.80734012859323,30
