"","Network","Show_Name","Season_num","dct_values","period"
"270","BRVO","BELOW DECK",3,0.20824046681372,70
"271","BRVO","BELOW DECK",3,0.250021118147443,71
"272","BRVO","BELOW DECK",3,0.291513175173459,72
"273","BRVO","BELOW DECK",3,0.332626190923563,73
"274","BRVO","BELOW DECK",3,0.373269392151794,74
"275","BRVO","BELOW DECK",3,0.413351967031814,75
"276","BRVO","BELOW DECK",3,0.452783354874424,76
"277","BRVO","BELOW DECK",3,0.491473536789619,77
"278","BRVO","BELOW DECK",3,0.529333326211951,78
"279","BRVO","BELOW DECK",3,0.566274658206488,79
"280","BRVO","BELOW DECK",3,0.602210876475483,80
"281","BRVO","BELOW DECK",3,0.63705701699282,81
"282","BRVO","BELOW DECK",3,0.670730087204434,82
"283","BRVO","BELOW DECK",3,0.703149339748233,83
"284","BRVO","BELOW DECK",3,0.734236539666354,84
"285","BRVO","BELOW DECK",3,0.76391622410601,85
"286","BRVO","BELOW DECK",3,0.792115953532376,86
"287","BRVO","BELOW DECK",3,0.818766553508119,87
"288","BRVO","BELOW DECK",3,0.843802346128902,88
"289","BRVO","BELOW DECK",3,0.867161370242486,89
"290","BRVO","BELOW DECK",3,0.888785589620827,90
"291","BRVO","BELOW DECK",3,0.908621088299474,91
"292","BRVO","BELOW DECK",3,0.926618252346619,92
"293","BRVO","BELOW DECK",3,0.942731937375035,93
"294","BRVO","BELOW DECK",3,0.956921621163753,94
"295","BRVO","BELOW DECK",3,0.969151540812322,95
"296","BRVO","BELOW DECK",3,0.979390813908881,96
"297","BRVO","BELOW DECK",3,0.987613543253508,97
"298","BRVO","BELOW DECK",3,0.993798904740528,98
"299","BRVO","BELOW DECK",3,0.997931218067046,99
"300","BRVO","BELOW DECK",3,1,100
"301","BRVO","BELOW DECK",4,-1,1
"302","BRVO","BELOW DECK",4,-0.997415587759783,2
"303","BRVO","BELOW DECK",4,-0.992254322248402,3
"304","BRVO","BELOW DECK",4,-0.984531294178041,4
"305","BRVO","BELOW DECK",4,-0.974269071657055,5
"306","BRVO","BELOW DECK",4,-0.961497618931313,6
"307","BRVO","BELOW DECK",4,-0.946254188526841,7
"308","BRVO","BELOW DECK",4,-0.928583187209108,8
"309","BRVO","BELOW DECK",4,-0.908536016275248,9
"310","BRVO","BELOW DECK",4,-0.886170886794075,10
"311","BRVO","BELOW DECK",4,-0.861552610505254,11
"312","BRVO","BELOW DECK",4,-0.834752367182437,12
