"","Show_Name","s1_cluster","Network","dct_values","period"
"367","BITTEN","3","SYFY",0.900274537099514,57
"368","BITTEN","3","SYFY",0.917175387147165,58
"369","BITTEN","3","SYFY",0.932398786764576,59
"370","BITTEN","3","SYFY",0.945967071196896,60
"371","BITTEN","3","SYFY",0.957908402335787,61
"372","BITTEN","3","SYFY",0.968256576939671,62
"373","BITTEN","3","SYFY",0.977050813391424,63
"374","BITTEN","3","SYFY",0.984335517913829,64
"375","BITTEN","3","SYFY",0.990160031243482,65
"376","BITTEN","3","SYFY",0.994578356839903,66
"377","BITTEN","3","SYFY",0.997648871778571,67
"378","BITTEN","3","SYFY",0.999434021543828,68
"379","BITTEN","3","SYFY",1,69
"380","BITTEN","3","SYFY",0.999416415876372,70
"381","BITTEN","3","SYFY",0.997755947153565,71
"382","BITTEN","3","SYFY",0.99509398478529,72
"383","BITTEN","3","SYFY",0.898121207345706,86
"384","BITTEN","3","SYFY",0.890173434855216,87
"385","BITTEN","3","SYFY",0.882491062313103,88
"386","BITTEN","3","SYFY",0.875138201154039,89
"387","BITTEN","3","SYFY",0.868175192836672,90
"388","BITTEN","3","SYFY",0.861658339791414,91
"389","BITTEN","3","SYFY",0.855639654776006,92
"390","BITTEN","3","SYFY",0.850166629656184,93
"391","BITTEN","3","SYFY",0.84528202454961,94
"392","BITTEN","3","SYFY",0.84102367818828,95
"393","BITTEN","3","SYFY",0.922865386082144,83
"394","BITTEN","3","SYFY",0.914539390912309,84
"395","BITTEN","3","SYFY",0.906266784741694,85
"396","BITTEN","3","SYFY",0.830828657222043,99
"397","BITTEN","3","SYFY",0.830086486627033,100
"398","BITTEN","3","SYFY",0.837424340268416,96
"399","BITTEN","3","SYFY",0.834511526467667,97
"400","BITTEN","3","SYFY",0.832307396717178,98
"401","BLOOD SWEAT HEELS","5","BRVO",0.946064097137933,6
"402","BLOOD SWEAT HEELS","5","BRVO",0.989132436239348,3
"403","BLOOD SWEAT HEELS","5","BRVO",0.978305157862284,4
"404","BLOOD SWEAT HEELS","5","BRVO",0.963931290626,5
"405","BLOOD SWEAT HEELS","5","BRVO",0.841174013945525,10
"406","BLOOD SWEAT HEELS","5","BRVO",0.924769766863444,7
"407","BLOOD SWEAT HEELS","5","BRVO",0.900127159173699,8
"408","BLOOD SWEAT HEELS","5","BRVO",0.872227497235416,9
"409","BLOOD SWEAT HEELS","5","BRVO",1,1
"410","BLOOD SWEAT HEELS","5","BRVO",0.99637299679185,2
"411","BLOOD SWEAT HEELS","5","BRVO",-0.140433883960563,29
"412","BLOOD SWEAT HEELS","5","BRVO",-0.199237100642636,30
"413","BLOOD SWEAT HEELS","5","BRVO",-0.257285966490854,31
"414","BLOOD SWEAT HEELS","5","BRVO",-0.31437375211897,32
"415","BLOOD SWEAT HEELS","5","BRVO",-0.37029802040143,33
"416","BLOOD SWEAT HEELS","5","BRVO",-0.424861402837918,34
"417","BLOOD SWEAT HEELS","5","BRVO",-0.477872355443841,35
"418","BLOOD SWEAT HEELS","5","BRVO",-0.529145891206345,36
"419","BLOOD SWEAT HEELS","5","BRVO",-0.578504286238368,37
"420","BLOOD SWEAT HEELS","5","BRVO",-0.625777756867457,38
"421","BLOOD SWEAT HEELS","5","BRVO",-0.670805105011146,39
"422","BLOOD SWEAT HEELS","5","BRVO",-0.713434329316305,40
"423","BLOOD SWEAT HEELS","5","BRVO",-0.753523199675228,41
"424","BLOOD SWEAT HEELS","5","BRVO",-0.790939792876166,42
"425","BLOOD SWEAT HEELS","5","BRVO",-0.825562987299665,43
"426","BLOOD SWEAT HEELS","5","BRVO",-0.857282914733974,44
"427","BLOOD SWEAT HEELS","5","BRVO",-0.886001367552239,45
"428","BLOOD SWEAT HEELS","5","BRVO",-0.911632159670673,46
"429","BLOOD SWEAT HEELS","5","BRVO",-0.934101439889373,47
"430","BLOOD SWEAT HEELS","5","BRVO",-0.953347956405663,48
"431","BLOOD SWEAT HEELS","5","BRVO",-0.969323271482623,49
"432","BLOOD SWEAT HEELS","5","BRVO",-0.981991925452308,50
"433","BLOOD SWEAT HEELS","5","BRVO",0.807081551302229,11
"434","BLOOD SWEAT HEELS","5","BRVO",0.770076114786812,12
"435","BLOOD SWEAT HEELS","5","BRVO",0.730294384507399,13
"436","BLOOD SWEAT HEELS","5","BRVO",0.687883185025605,14
"437","BLOOD SWEAT HEELS","5","BRVO",0.6429989159493,15
"438","BLOOD SWEAT HEELS","5","BRVO",0.595806945528785,16
"439","BLOOD SWEAT HEELS","5","BRVO",0.546480969638905,17
"440","BLOOD SWEAT HEELS","5","BRVO",0.495202338665383,18
"441","BLOOD SWEAT HEELS","5","BRVO",0.442159354939697,19
"442","BLOOD SWEAT HEELS","5","BRVO",0.387546543482167,20
"443","BLOOD SWEAT HEELS","5","BRVO",0.331563898917643,21
"444","BLOOD SWEAT HEELS","5","BRVO",0.274416111521426,22
"445","BLOOD SWEAT HEELS","5","BRVO",0.21631177543472,23
"446","BLOOD SWEAT HEELS","5","BRVO",0.157462582158642,24
"447","BLOOD SWEAT HEELS","5","BRVO",0.0980825024931569,25
"448","BLOOD SWEAT HEELS","5","BRVO",0.038386960132313,26
"449","BLOOD SWEAT HEELS","5","BRVO",-0.0214079998405744,27
"450","BLOOD SWEAT HEELS","5","BRVO",-0.0810865442946825,28
"451","BLOOD SWEAT HEELS","5","BRVO",-0.719462802261109,67
