"","Show_Name","s1_cluster","Network","dct_values","period"
"232","BELOW DECK","1","BRVO",-0.641789869030321,70
"233","BELOW DECK","1","BRVO",-0.664229501891889,71
"234","BELOW DECK","1","BRVO",-0.686021630210095,72
"235","BELOW DECK","1","BRVO",-0.707153725527132,73
"236","BELOW DECK","1","BRVO",-0.727614037780502,74
"237","BELOW DECK","1","BRVO",-0.747391570966563,75
"238","BELOW DECK","1","BRVO",-0.766476057700418,76
"239","BELOW DECK","1","BRVO",-0.784857932840489,77
"240","BELOW DECK","1","BRVO",-0.802528306347871,78
"241","BELOW DECK","1","BRVO",-0.819478935551631,79
"242","BELOW DECK","1","BRVO",-0.835702196991489,80
"243","BELOW DECK","1","BRVO",-0.851191058008913,81
"244","BELOW DECK","1","BRVO",1,1
"245","BELOW DECK","1","BRVO",0.998816476195439,2
"246","BELOW DECK","1","BRVO",0.99645117858315,3
"247","BELOW DECK","1","BRVO",0.992907603132878,4
"248","BELOW DECK","1","BRVO",0.988190983752446,5
"249","BELOW DECK","1","BRVO",0.982308280268054,6
"250","BELOW DECK","1","BRVO",0.975268162458641,7
"251","BELOW DECK","1","BRVO",0.967080990195918,8
"252","BELOW DECK","1","BRVO",0.957758789754325,9
"253","BELOW DECK","1","BRVO",0.947315226367431,10
"254","BELOW DECK","1","BRVO",0.93576557311931,11
"255","BELOW DECK","1","BRVO",0.923126676271149,12
"256","BELOW DECK","1","BRVO",0.909416917134684,13
"257","BELOW DECK","1","BRVO",0.894656170614899,14
"258","BELOW DECK","1","BRVO",0.878865760554983,15
"259","BELOW DECK","1","BRVO",0.862068412026389,16
"260","BELOW DECK","1","BRVO",0.844288200716331,17
"261","BELOW DECK","1","BRVO",0.825550499573928,18
"262","BELOW DECK","1","BRVO",0.805881922884408,19
"263","BELOW DECK","1","BRVO",-0.385134954235408,60
"264","BELOW DECK","1","BRVO",-0.413174933998693,61
"265","BELOW DECK","1","BRVO",-0.44073975056167,62
"266","BELOW DECK","1","BRVO",-0.467808109024787,63
"267","BELOW DECK","1","BRVO",-0.494359641214165,64
"268","BELOW DECK","1","BRVO",0.297653188766086,38
