"","Show_Name","cluster_kmeans_5","Network","Season_num","dct_values","period"
"1","12 MONKEYS","2","SYFY",1,1,1
"2","12 MONKEYS","2","SYFY",1,0.998695017695621,2
"3","12 MONKEYS","2","SYFY",1,0.99608728242491,3
"4","12 MONKEYS","2","SYFY",1,0.992181246948286,4
"5","12 MONKEYS","2","SYFY",1,0.986983575637701,5
"6","12 MONKEYS","2","SYFY",1,0.98050312681156,6
"7","12 MONKEYS","2","SYFY",1,0.972750929276577,7
"8","12 MONKEYS","2","SYFY",1,0.963740153157821,8
"9","12 MONKEYS","2","SYFY",1,0.953486075117886,9
"10","12 MONKEYS","2","SYFY",1,0.942006038085485,10
"11","12 MONKEYS","2","SYFY",1,0.92931940563265,11
"12","12 MONKEYS","2","SYFY",1,0.915447511158056,12
"13","12 MONKEYS","2","SYFY",1,0.900413602051763,13
"14","12 MONKEYS","2","SYFY",1,0.884242779033745,14
"15","12 MONKEYS","2","SYFY",1,0.866961930874923,15
"16","12 MONKEYS","2","SYFY",1,0.848599664725009,16
"17","12 MONKEYS","2","SYFY",1,0.829186232286129,17
"18","12 MONKEYS","2","SYFY",1,0.808753452085047,18
"19","12 MONKEYS","2","SYFY",1,0.78733462810963,19
"20","12 MONKEYS","2","SYFY",1,0.764964465087008,20
"21","12 MONKEYS","2","SYFY",1,0.741678980691714,21
"22","12 MONKEYS","2","SYFY",1,0.717515414981732,22
"23","12 MONKEYS","2","SYFY",1,0.69251213736897,23
"24","12 MONKEYS","2","SYFY",1,0.666708551438071,24
"25","12 MONKEYS","2","SYFY",1,0.640144997933695,25
"26","12 MONKEYS","2","SYFY",1,0.612862656241396,26
"27","12 MONKEYS","2","SYFY",1,0.58490344469103,27
"28","12 MONKEYS","2","SYFY",1,0.556309920014143,28
"29","12 MONKEYS","2","SYFY",1,0.527125176288104,29
"30","12 MONKEYS","2","SYFY",1,0.497392743699775,30
"31","12 MONKEYS","2","SYFY",1,0.467156487460335,31
"32","12 MONKEYS","2","SYFY",1,0.436460507200403,32
"33","12 MONKEYS","2","SYFY",1,0.405349037170935,33
"34","12 MONKEYS","2","SYFY",1,0.373866347570511,34
"35","12 MONKEYS","2","SYFY",1,0.3420566473135,35
"36","12 MONKEYS","2","SYFY",1,0.309963988546387,36
"37","12 MONKEYS","2","SYFY",1,0.27763217321112,37
"38","12 MONKEYS","2","SYFY",1,0.245104661944887,38
"39","12 MONKEYS","2","SYFY",1,0.212424485595144,39
"40","12 MONKEYS","2","SYFY",1,0.179634159617174,40
"41","12 MONKEYS","2","SYFY",1,0.146775601608883,41
"42","12 MONKEYS","2","SYFY",1,0.113890052224081,42
"43","12 MONKEYS","2","SYFY",1,0.081017999691174,43
"44","12 MONKEYS","2","SYFY",1,0.0481991081489979,44
"45","12 MONKEYS","2","SYFY",1,0.015472149995682,45
"46","12 MONKEYS","2","SYFY",1,-0.0171250575702157,46
"47","12 MONKEYS","2","SYFY",1,-0.0495557116542162,47
"48","12 MONKEYS","2","SYFY",1,-0.0817840782717992,48
"49","12 MONKEYS","2","SYFY",1,-0.113775542329571,49
"50","12 MONKEYS","2","SYFY",1,-0.14549665287434,50
"51","12 MONKEYS","2","SYFY",1,-0.17691516352167,51
"52","12 MONKEYS","2","SYFY",1,-0.208000067994755,52
"53","12 MONKEYS","2","SYFY",1,-0.238721630723869,53
"54","12 MONKEYS","2","SYFY",1,-0.269051412476203,54
"55","12 MONKEYS","2","SYFY",1,-0.298962291005445,55
"56","12 MONKEYS","2","SYFY",1,-0.328428476730012,56
"57","12 MONKEYS","2","SYFY",1,-0.357425523468207,57
"58","12 MONKEYS","2","SYFY",1,-0.385930334277791,58
"59","12 MONKEYS","2","SYFY",1,-0.413921162466373,59
"60","12 MONKEYS","2","SYFY",1,-0.44137760785758,60
"61","12 MONKEYS","2","SYFY",1,-0.468280608416153,61
"62","12 MONKEYS","2","SYFY",1,-0.494612427352696,62
"63","12 MONKEYS","2","SYFY",1,-0.520356635845986,63
"64","12 MONKEYS","2","SYFY",1,-0.545498091537129,64
"65","12 MONKEYS","2","SYFY",1,-0.570022912965654,65
"66","12 MONKEYS","2","SYFY",1,-0.593918450132646,66
"67","12 MONKEYS","2","SYFY",1,-0.617173251390204,67
"68","12 MONKEYS","2","SYFY",1,-0.639777026869835,68
"69","12 MONKEYS","2","SYFY",1,-0.661720608674813,69
"70","12 MONKEYS","2","SYFY",1,-0.68299590807297,70
"71","12 MONKEYS","2","SYFY",1,-0.703595869936812,71
"72","12 MONKEYS","2","SYFY",1,-0.723514424687216,72
"73","12 MONKEYS","2","SYFY",1,-0.742746438005296,73
"74","12 MONKEYS","2","SYFY",1,-0.761287658584139,74
"75","12 MONKEYS","2","SYFY",1,-0.779134664198191,75
"76","12 MONKEYS","2","SYFY",1,-0.796284806372909,76
"77","12 MONKEYS","2","SYFY",1,-0.812736153940971,77
"78","12 MONKEYS","2","SYFY",1,-0.828487435773826,78
"79","12 MONKEYS","2","SYFY",1,-0.843537982978629,79
"80","12 MONKEYS","2","SYFY",1,-0.857887670850687,80
"81","12 MONKEYS","2","SYFY",1,-0.871536860870382,81
"82","12 MONKEYS","2","SYFY",1,-0.884486343031229,82
"83","12 MONKEYS","2","SYFY",1,-0.896737278782156,83
"84","12 MONKEYS","2","SYFY",1,-0.908291144862444,84
"85","12 MONKEYS","2","SYFY",1,-0.919149678301873,85
"86","12 MONKEYS","2","SYFY",1,-0.929314822851666,86
"87","12 MONKEYS","2","SYFY",1,-0.938788677103744,87
"88","12 MONKEYS","2","SYFY",1,-0.947573444546672,88
"89","12 MONKEYS","2","SYFY",1,-0.955671385796514,89
"90","12 MONKEYS","2","SYFY",1,-0.963084773229682,90
"91","12 MONKEYS","2","SYFY",1,-0.969815848232797,91
"92","12 MONKEYS","2","SYFY",1,-0.975866781271604,92
"93","12 MONKEYS","2","SYFY",1,-0.981239634967213,93
"94","12 MONKEYS","2","SYFY",1,-0.985936330353378,94
"95","12 MONKEYS","2","SYFY",1,-0.989958616473239,95
"96","12 MONKEYS","2","SYFY",1,-0.99330804345805,96
"97","12 MONKEYS","2","SYFY",1,-0.995985939213875,97
"98","12 MONKEYS","2","SYFY",1,-0.99799338982525,98
"99","12 MONKEYS","2","SYFY",1,-0.999331223767305,99
"100","12 MONKEYS","2","SYFY",1,-1,100
"101","12 MONKEYS","2","SYFY",2,1,1
"102","12 MONKEYS","2","SYFY",2,0.999934175404491,2
"103","12 MONKEYS","2","SYFY",2,0.999799865162161,3
"104","12 MONKEYS","2","SYFY",2,0.999591760554842,4
"105","12 MONKEYS","2","SYFY",2,0.999301931910771,5
"106","12 MONKEYS","2","SYFY",2,0.998919868535526,6
"107","12 MONKEYS","2","SYFY",2,0.998432531694533,7
"108","12 MONKEYS","2","SYFY",2,0.997824420426701,8
"109","12 MONKEYS","2","SYFY",2,0.997077649915272,9
"110","12 MONKEYS","2","SYFY",2,0.996172042089619,10
"111","12 MONKEYS","2","SYFY",2,0.995085228080691,11
"112","12 MONKEYS","2","SYFY",2,0.993792762103218,12
"113","12 MONKEYS","2","SYFY",2,0.992268246289977,13
"114","12 MONKEYS","2","SYFY",2,0.990483465957467,14
"115","12 MONKEYS","2","SYFY",2,0.98840853473849,15
"116","12 MONKEYS","2","SYFY",2,0.986012048975518,16
"117","12 MONKEYS","2","SYFY",2,0.983261250729559,17
"118","12 MONKEYS","2","SYFY",2,0.980122198722654,18
"119","12 MONKEYS","2","SYFY",2,0.976559946498238,19
"120","12 MONKEYS","2","SYFY",2,0.972538727052633,20
"121","12 MONKEYS","2","SYFY",2,0.968022143162909,21
"122","12 MONKEYS","2","SYFY",2,0.962973362611447,22
"123","12 MONKEYS","2","SYFY",2,0.957355317485852,23
"124","12 MONKEYS","2","SYFY",2,0.951130906714408,24
"125","12 MONKEYS","2","SYFY",2,0.944263200982295,25
"126","12 MONKEYS","2","SYFY",2,0.936715649162089,26
"127","12 MONKEYS","2","SYFY",2,0.928452285383986,27
"128","12 MONKEYS","2","SYFY",2,0.919437935866555,28
"129","12 MONKEYS","2","SYFY",2,0.909638424627682,29
"130","12 MONKEYS","2","SYFY",2,0.899020777197873,30
"131","12 MONKEYS","2","SYFY",2,0.887553421464003,31
"132","12 MONKEYS","2","SYFY",2,0.875206384781088,32
"133","12 MONKEYS","2","SYFY",2,0.861951486502621,33
"134","12 MONKEYS","2","SYFY",2,0.847762525096373,34
"135","12 MONKEYS","2","SYFY",2,0.832615459032285,35
"136","12 MONKEYS","2","SYFY",2,0.816488580652114,36
"137","12 MONKEYS","2","SYFY",2,0.799362682256691,37
"138","12 MONKEYS","2","SYFY",2,0.781221213675967,38
"139","12 MONKEYS","2","SYFY",2,0.762050430619276,39
"140","12 MONKEYS","2","SYFY",2,0.741839533138427,40
"141","12 MONKEYS","2","SYFY",2,0.720580793574043,41
"142","12 MONKEYS","2","SYFY",2,0.698269673395989,42
"143","12 MONKEYS","2","SYFY",2,0.674904928391587,43
"144","12 MONKEYS","2","SYFY",2,0.650488701700336,44
"145","12 MONKEYS","2","SYFY",2,0.62502660424101,45
"146","12 MONKEYS","2","SYFY",2,0.598527782126008,46
"147","12 MONKEYS","2","SYFY",2,0.57100497070852,47
"148","12 MONKEYS","2","SYFY",2,0.542474534960243,48
"149","12 MONKEYS","2","SYFY",2,0.512956495930853,49
"150","12 MONKEYS","2","SYFY",2,0.482474543094954,50
"151","12 MONKEYS","2","SYFY",2,0.451056032447624,51
"152","12 MONKEYS","2","SYFY",2,0.418731970265669,52
"153","12 MONKEYS","2","SYFY",2,0.385536982508173,53
"154","12 MONKEYS","2","SYFY",2,0.351509269886533,54
"155","12 MONKEYS","2","SYFY",2,0.316690548690779,55
"156","12 MONKEYS","2","SYFY",2,0.281125977515317,56
"157","12 MONKEYS","2","SYFY",2,0.244864070083132,57
"158","12 MONKEYS","2","SYFY",2,0.207956594422622,58
"159","12 MONKEYS","2","SYFY",2,0.170458458705535,59
"160","12 MONKEYS","2","SYFY",2,0.13242758410758,60
"161","12 MONKEYS","2","SYFY",2,0.0939247651051007,61
"162","12 MONKEYS","2","SYFY",2,0.0550135176714364,62
"163","12 MONKEYS","2","SYFY",2,0.0157599158850938,63
