"","Show_Name","cluster_kmeans_4","Network","Season_num","dct_values","period"
"234","12 MONKEYS","2","SYFY",1,1,1
"235","12 MONKEYS","2","SYFY",1,0.996598033728839,2
"236","12 MONKEYS","2","SYFY",1,0.989806137871298,3
"237","12 MONKEYS","2","SYFY",2,-0.886442029965081,55
"238","12 MONKEYS","2","SYFY",1,-0.836397795637587,173
"239","12 MONKEYS","2","SYFY",1,-0.814688951480367,174
"240","12 MONKEYS","2","SYFY",1,-0.792297812798732,175
"241","12 MONKEYS","2","SYFY",1,-0.769359324305618,176
"242","12 MONKEYS","2","SYFY",1,-0.746009194000909,177
"243","12 MONKEYS","2","SYFY",2,1,101
"244","12 MONKEYS","2","SYFY",2,0.99688432524024,102
"245","12 MONKEYS","2","SYFY",2,0.990663330742416,103
"246","12 MONKEYS","2","SYFY",2,0.981357687599004,104
"247","12 MONKEYS","2","SYFY",2,0.968998305223368,105
"248","12 MONKEYS","2","SYFY",2,0.953626215103773,106
"249","12 MONKEYS","2","SYFY",2,0.935292416514624,107
"250","12 MONKEYS","2","SYFY",2,0.91405768478609,108
"251","12 MONKEYS","2","SYFY",2,0.889992342879517,109
"252","12 MONKEYS","2","SYFY",2,0.863175997158776,110
"253","12 MONKEYS","2","SYFY",2,0.833697238387208,111
"254","12 MONKEYS","2","SYFY",2,0.80165330911524,112
"255","12 MONKEYS","2","SYFY",2,0.767149738754548,113
"256","12 MONKEYS","2","SYFY",2,0.730299947760353,114
"257","12 MONKEYS","2","SYFY",2,-0.366410192405573,194
"258","12 MONKEYS","2","SYFY",2,-0.355901469523044,195
"259","12 MONKEYS","2","SYFY",2,-0.34706210938654,196
"260","12 MONKEYS","2","SYFY",2,0.561958602444072,118
"261","12 MONKEYS","2","SYFY",2,0.51532393917403,119
"262","12 MONKEYS","2","SYFY",2,0.467163643418291,120
"263","12 MONKEYS","2","SYFY",2,0.417633046213884,121
"264","12 MONKEYS","2","SYFY",2,0.366891298226295,122
"265","12 MONKEYS","2","SYFY",2,0.315100777501886,123
"266","12 MONKEYS","2","SYFY",2,0.2624264860154,124
"267","12 MONKEYS","2","SYFY",1,-0.537001318777273,76
"268","12 MONKEYS","2","SYFY",1,-0.500620041410643,77
"269","12 MONKEYS","2","SYFY",2,-0.934608524475361,167
"270","12 MONKEYS","2","SYFY",2,-0.918251621640561,168
"271","12 MONKEYS","2","SYFY",2,-0.900434706817026,169
"272","12 MONKEYS","2","SYFY",2,-0.881280273034064,170
"273","12 MONKEYS","2","SYFY",2,-0.860915026044848,171
"274","12 MONKEYS","2","SYFY",2,0.883991819701234,10
"275","12 MONKEYS","2","SYFY",2,0.858911276909499,11
"276","12 MONKEYS","2","SYFY",2,0.831611599327566,12
"277","12 MONKEYS","2","SYFY",2,0.802172568041554,13
"278","12 MONKEYS","2","SYFY",2,0.770679981717113,14
"279","12 MONKEYS","2","SYFY",2,0.737225347976445,15
"280","12 MONKEYS","2","SYFY",2,0.701905554608609,16
"281","12 MONKEYS","2","SYFY",1,0.929397409259383,7
"282","12 MONKEYS","2","SYFY",2,0.664822521878995,17
"283","12 MONKEYS","2","SYFY",2,0.626082837275734,18
"284","12 MONKEYS","2","SYFY",2,0.585797374098229,19
"285","12 MONKEYS","2","SYFY",2,0.544080895354094,20
"286","12 MONKEYS","2","SYFY",1,0.783939077900258,12
"287","12 MONKEYS","2","SYFY",1,0.746466772581326,13
"288","12 MONKEYS","2","SYFY",1,0.706486079413801,14
"289","12 MONKEYS","2","SYFY",1,0.664137217773442,15
"290","12 MONKEYS","2","SYFY",1,0.619568486726311,16
"291","12 MONKEYS","2","SYFY",1,0.57293569834556,17
"292","12 MONKEYS","2","SYFY",2,-0.441853196474529,189
"293","12 MONKEYS","2","SYFY",2,-0.423955020617105,190
"294","12 MONKEYS","2","SYFY",2,-0.407380864318641,191
"295","12 MONKEYS","2","SYFY",2,0.0753907106825678,30
"296","12 MONKEYS","2","SYFY",2,0.0261919378579205,31
"297","12 MONKEYS","2","SYFY",1,0.422311127694653,20
"298","12 MONKEYS","2","SYFY",1,0.369109131495206,21
"299","12 MONKEYS","2","SYFY",1,0.314713143392192,22
"300","12 MONKEYS","2","SYFY",2,-0.339936664254668,197
"301","12 MONKEYS","2","SYFY",2,-0.334561000351549,198
"302","12 MONKEYS","2","SYFY",2,-0.330962148675492,199
"303","12 MONKEYS","2","SYFY",2,-0.329158192580598,200
"304","12 MONKEYS","2","SYFY",1,-0.0834628405768643,29
"305","12 MONKEYS","2","SYFY",1,-0.140507714841084,30
"306","12 MONKEYS","2","SYFY",2,-0.887714874489404,83
"307","12 MONKEYS","2","SYFY",2,-0.87736661475373,84
"308","12 MONKEYS","2","SYFY",1,-0.994036306496825,162
"309","12 MONKEYS","2","SYFY",2,0.973770677462741,5
"310","12 MONKEYS","2","SYFY",2,0.960753086547658,6
