"","Show_Name","s1_cluster","Network","dct_values","period"
"414","BLOOD SWEAT HEELS","1","BRVO",0.838577932095321,71
"415","BLOOD SWEAT HEELS","1","BRVO",0.852072251226659,72
"416","BLOOD SWEAT HEELS","1","BRVO",0.864789135026142,73
"417","BLOOD SWEAT HEELS","1","BRVO",0.876750044426585,74
"418","BLOOD SWEAT HEELS","1","BRVO",0.8879775266844,75
"419","BLOOD SWEAT HEELS","1","BRVO",0.898495057559558,76
"420","BLOOD SWEAT HEELS","1","BRVO",0.908326881771383,77
"421","BLOOD SWEAT HEELS","1","BRVO",0.917497852425839,78
"422","BLOOD SWEAT HEELS","1","BRVO",0.926033270112044,79
"423","BLOOD SWEAT HEELS","1","BRVO",0.933958722365035,80
"424","BLOOD SWEAT HEELS","1","BRVO",0.94129992418823,81
"425","BLOOD SWEAT HEELS","1","BRVO",0.948082560322709,82
"426","BLOOD SWEAT HEELS","1","BRVO",0.954332129941301,83
"427","BLOOD SWEAT HEELS","1","BRVO",0.96007379443365,84
"428","BLOOD SWEAT HEELS","1","BRVO",0.965332228933859,85
"429","BLOOD SWEAT HEELS","1","BRVO",0.970131478225225,86
"430","BLOOD SWEAT HEELS","1","BRVO",0.974494817636807,87
"431","BLOOD SWEAT HEELS","1","BRVO",0.978444619524474,88
"432","BLOOD SWEAT HEELS","1","BRVO",0.982002225904451,89
"433","BLOOD SWEAT HEELS","1","BRVO",0.985187827780601,90
"434","BLOOD SWEAT HEELS","1","BRVO",0.988020351677646,91
"435","BLOOD SWEAT HEELS","1","BRVO",0.990517353861468,92
"436","BLOOD SWEAT HEELS","1","BRVO",0.992694922694625,93
"437","BLOOD SWEAT HEELS","1","BRVO",0.994567589540436,94
"438","BLOOD SWEAT HEELS","1","BRVO",0.996148248592515,95
"439","BLOOD SWEAT HEELS","1","BRVO",0.997448085968679,96
"440","BLOOD SWEAT HEELS","1","BRVO",0.998476518368807,97
"441","BLOOD SWEAT HEELS","1","BRVO",0.999241141555735,98
"442","BLOOD SWEAT HEELS","1","BRVO",0.99974768887664,99
"443","BLOOD SWEAT HEELS","1","BRVO",1,100
"444","BLOOD SWEAT HEELS","1","BRVO",-0.695201401769159,20
"445","BLOOD SWEAT HEELS","1","BRVO",-0.665607929177365,21
"446","BLOOD SWEAT HEELS","1","BRVO",-0.635020127848317,22
"447","BLOOD SWEAT HEELS","1","BRVO",-0.603501720716957,23
"448","BLOOD SWEAT HEELS","1","BRVO",-0.57111782360766,24
"449","BLOOD SWEAT HEELS","1","BRVO",-0.537934746747046,25
"450","BLOOD SWEAT HEELS","1","BRVO",-0.504019793755186,26
