"","Show_Name","s1_cluster","Network","dct_values","period"
"267","BELOW DECK","1","BRVO",0.860915237835716,65
"268","BELOW DECK","1","BRVO",0.833793585449233,66
"269","BELOW DECK","1","BRVO",0.80476462773873,67
"270","BELOW DECK","1","BRVO",0.290372746464787,81
"271","BELOW DECK","1","BRVO",0.252966121036178,82
"272","BELOW DECK","1","BRVO",0.707760658907935,70
"273","BELOW DECK","1","BRVO",0.672658172529172,71
"274","BELOW DECK","1","BRVO",0.636452838028936,72
"275","BELOW DECK","1","BRVO",0.599319115742738,73
"276","BELOW DECK","1","BRVO",0.561434345047746,74
"277","BELOW DECK","1","BRVO",0.522978014099715,75
"278","BELOW DECK","1","BRVO",0.484131021894238,76
"279","BELOW DECK","1","BRVO",0.445074935593849,77
"280","BELOW DECK","1","BRVO",0.405991246080264,78
"281","BELOW DECK","1","BRVO",0.367060624697368,79
"282","BELOW DECK","1","BRVO",0.328462184144788,80
"283","BELOW DECK","1","BRVO",-0.0864409341074853,94
"284","BELOW DECK","1","BRVO",-0.101726019846199,95
"285","BELOW DECK","1","BRVO",0.216412395448483,83
"286","BELOW DECK","1","BRVO",0.180877242077921,84
"287","BELOW DECK","1","BRVO",0.14652124312365,85
"288","BELOW DECK","1","BRVO",0.113499236788858,86
"289","BELOW DECK","1","BRVO",0.0819596872069728,87
"290","BELOW DECK","1","BRVO",0.0520440806181968,88
"291","BELOW DECK","1","BRVO",0.0238863501971411,89
"292","BELOW DECK","1","BRVO",-0.00238766818192415,90
"293","BELOW DECK","1","BRVO",-0.0266607470789609,91
"294","BELOW DECK","1","BRVO",-0.0488247434895991,92
"295","BELOW DECK","1","BRVO",-0.068781037822401,93
"296","BELOW DECK","1","BRVO",-0.132708917684603,98
"297","BELOW DECK","1","BRVO",-0.137926526231415,99
"298","BELOW DECK","1","BRVO",-0.11456848407202,96
"299","BELOW DECK","1","BRVO",-0.124911392358919,97
"300","BELOW DECK","1","BRVO",-0.140541117386741,100
"301","BITTEN","1","SYFY",-1,1
"302","BITTEN","1","SYFY",-0.99641274057922,2
"303","BITTEN","1","SYFY",0.413904919727164,34
