"","Show_Name","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth","program_duration","unique_DOWs_total","unique_starts_total","unique_DOWs_season","unique_starts_season","change_DOW_overall","change_start_overall","change_DOW_season","change_start_season","C3_raw_cluster","C3_growth_cluster","LS_raw_cluster","LS_growth_cluster","raw_growth_C3_cluster","raw_growth_LS_cluster","C3_LS_raw_cluster","C3_LS_raw_diff_cluster","C3_LS_raw_avg_cluster","C3_LS_growth_cluster","C3_LS_growth_diff_cluster","C3_LS_growth_avg_cluster"
"101","BLOOD SWEAT HEELS","BRVO",2015,"1Q","Sun","2015-03-29",1,2,"21:00","22:00","GD",719,674993.47705146,60,732587.5,0,NA,0,NA,-57594.0229485396,"LS",703790.48852573,0,NA,0,NA,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"102","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-04-05",2,2,"21:00","22:00","GD",718,550552.454038997,60,579122,-124441.023012463,1.22602936759165,-153465.5,1.26499684004407,-28569.5459610028,"LS",564837.227019499,29024.4769875368,2.01592363515874,-138953.261506232,1.24600584886986,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"103","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-04-12",3,2,"21:30","22:30","GD",715,562501.064335664,60,549300.5,-112492.412715796,0.978758066332232,-183287,1.0542899560441,13200.5643356644,"C3",555900.782167832,70794.587284204,-2.16426701423784,-147889.706357898,1.01607561122116,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"104","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-04-19",4,2,"21:00","22:00","GD",717,531012.414225941,60,534343,-143981.062825519,1.05929927298522,-198244.5,1.02799231954007,-3330.58577405859,"LS",532677.707112971,54263.437174481,-3.96343623349427,-171112.781412759,1.04359685931053,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"105","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-04-26",5,2,"22:00","23:00","GD",747,634772.819277108,60,577862.5,-40220.657774352,0.836539306819515,-154725,0.924688831685738,56910.3192771084,"C3",606317.659638554,114504.342225648,-0.0585234069385776,-97472.828887176,0.878545591811588,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"106","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-05-03",6,2,"21:30","22:30","GD",747,652600.65729585,60,683206,-22392.8197556103,0.972681857090653,-49381.5,0.8458100485066,-30605.3427041499,"LS",667903.328647925,26988.6802443897,-1.85948969195472,-35887.1598778052,0.907792540674947,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"107","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-05-10",7,2,"21:30","22:30","GD",747,566567.855421687,60,583383.5,-108425.621629774,1.1518490698879,-149204,1.17110957029124,-16815.6445783132,"LS",574975.677710843,40778.3783702264,1.82005171205991,-128814.810814887,1.1616201424503,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"108","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-05-17",8,2,"21:00","22:00","GD",748,484379.352941176,60,520940.5,-190614.124110284,1.16967796414413,-211647,1.11986589639316,-36561.1470588236,"LS",502659.926470588,21032.875889716,0.459932084495554,-201130.562055142,1.14386615568903,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"109","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-05-31",9,2,"21:00","22:00","GD",747,448397.843373494,60,443685,-226595.633677966,1.0802446088879,-288902.5,1.17412240666238,4712.84337349399,"C3",446041.421686747,62306.8663220336,-7.75776832823493,-257749.066838983,1.12693553116599,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"110","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-06-07",10,2,"22:00","23:00","GD",747,480651.835341365,60,476547,-194341.641710095,0.932895310916759,-256040.5,0.931041429281897,4104.83534136548,"C3",478599.417670683,61698.8582899051,1.14811995648192,-225191.070855047,0.931972345176695,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"111","BLOOD SWEAT HEELS","BRVO",2015,"2Q","Sun","2015-06-14",11,2,"22:00","23:00","GD",750,360472.76,60,369697,-314520.71705146,1.33339294581195,-362890.5,1.28902046811308,-9224.23999999999,"LS",365084.88,48369.7829485396,-0.445005262370178,-338705.60852573,1.31092642804238,60,1,3,1,3,"No","Yes","No","Yes",2,1,4,5,1,3,1,1,3,4,1,4
"112","BOTCHED","ENT",2014,"2Q","Tue","2014-06-24",1,1,"21:00","22:00","GV",819,507578.512820513,60,494614.5,0,NA,0,NA,12964.0128205128,"C3",501096.506410256,0,NA,0,NA,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"113","BOTCHED","ENT",2014,"2Q","Sun","2014-06-29",2,1,"22:00","23:00","GV",837,868381.451612903,60,804561,360802.93879239,0.584511002483705,309946.5,0.614763206270252,63820.4516129033,"C3",836471.225806452,50856.4387923905,0.203132577298963,335374.719396195,0.599060064411831,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"114","BOTCHED","ENT",2014,"3Q","Sun","2014-07-06",3,1,"22:00","23:00","GV",780,1084574.46153846,60,1056324,576995.948717949,0.800665590429919,561709.5,0.761661194860668,28250.4615384615,"C3",1070449.23076923,15286.4487179487,2.25909412226824,569352.724358974,0.781420736044958,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"115","BOTCHED","ENT",2014,"3Q","Sun","2014-07-13",4,1,"22:00","23:00","GV",776,859062.167525773,60,888275,351483.65470526,1.26250986545269,393660.5,1.1891857814303,-29212.8324742268,"LS",873668.583762887,-42176.8452947396,-0.967056568834454,372572.07735263,1.22523488959487,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"116","BOTCHED","ENT",2014,"3Q","Sun","2014-07-20",5,1,"22:00","23:00","GV",779,1086385.32220796,60,941863.5,578806.809387446,0.790752737509214,447249,0.943103751233592,144521.822207959,"C3",1014124.41110398,131557.809387446,-0.202134404534363,513027.904693723,0.861500397975637,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"117","BOTCHED","ENT",2014,"3Q","Sun","2014-07-27",6,1,"22:00","23:00","GV",778,1012700.58354756,60,1034987.5,505122.070727045,1.07276063612236,540373,0.910024034106692,-22286.9164524422,"LS",1023844.04177378,-35250.929272955,-6.48460375917649,522747.535363522,0.99050672732054,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"118","BOTCHED","ENT",2014,"3Q","Sun","2014-08-10",7,1,"22:30","23:30","GV",750,724264.24,60,686904.5,216685.727179487,1.39824739041038,192290,1.50674147570732,37359.74,"C3",705584.37,24395.7271794872,-0.596549024496482,204487.863589744,1.45105827921582,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"119","BOTCHED","ENT",2014,"3Q","Sun","2014-08-17",8,1,"22:30","23:30","GV",778,782342.516709512,60,671538,274764.003888999,0.925763619554022,176923.5,1.02288254722741,110804.516709512,"C3",726940.258354756,97840.5038889987,0.337168024458276,225843.751944499,0.970622223615611,60,2,3,2,3,"Yes","Yes","Yes","Yes",3,5,2,3,5,5,4,3,4,2,1,2
"120","BOTCHED","ENT",2015,"2Q","Tue","2015-04-14",1,2,"21:00","22:00","GV",777,684626.71042471,60,684604.5,0,NA,0,NA,22.2104247104144,"C3",684615.605212355,0,NA,0,NA,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"121","BOTCHED","ENT",2015,"2Q","Tue","2015-04-21",2,2,"21:00","22:00","GV",779,738439.177150193,60,634172.5,53812.4667254821,0.927126744638391,-50432,1.07952410424608,104266.677150193,"C3",686305.838575096,104244.466725482,0.000213015560843289,1690.23336274107,0.997537200956573,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"122","BOTCHED","ENT",2015,"2Q","Tue","2015-04-28",3,2,"21:00","22:00","GV",776,561518.453608247,60,500193.5,-123108.256816463,1.31507552851571,-184411,1.26785434037028,61324.9536082475,"C3",530855.976804124,61302.743183537,1.70023246680728,-153759.628408232,1.29282869283457,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"123","BOTCHED","ENT",2015,"2Q","Tue","2015-05-05",4,2,"21:00","22:00","GV",776,757232.461340206,60,628615.5,72605.7509154958,0.741540388554435,-55989,0.795706596480679,128616.961340206,"C3",692923.980670103,128594.750915496,0.47680300459001,8308.37545774784,0.766109979756727,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"124","BOTCHED","ENT",2015,"2Q","Tue","2015-05-12",5,2,"21:00","22:00","GV",747,657809.088353414,60,530516,-26817.6220712968,1.15114320362411,-154088.5,1.1849133673631,127293.088353414,"C3",594162.544176707,127270.877928703,1.01040019535952,-90453.0610356485,1.16621955971702,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"125","BOTCHED","ENT",2015,"2Q","Tue","2015-05-19",6,2,"21:00","22:00","GV",776,449831.896907217,60,407411.5,-234794.813517494,1.46234425098826,-277193,1.30216255554887,42420.3969072165,"C3",428621.698453608,42398.1864825061,3.0007519409079,-255993.906758747,1.38621667153189,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"126","BOTCHED","ENT",2015,"2Q","Tue","2015-05-26",7,2,"21:00","22:00","GV",777,516990.971685972,60,494314.5,-167635.738738739,0.870096232899888,-190290,0.824194920440327,22676.4716859717,"C3",505652.735842986,22654.2612612612,1.87067889108424,-178962.869369369,0.847660198533372,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"127","BOTCHED","ENT",2015,"2Q","Sun","2015-06-07",8,2,"21:00","22:00","GV",791,631560.720606827,60,614461.5,-53065.9898178836,0.818592662300511,-70143,0.80446781450099,17099.2206068268,"C3",623011.110303413,17077.0101821164,1.32616990021862,-61604.4949089419,0.811627156370819,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"128","BOTCHED","ENT",2015,"2Q","Sun","2015-06-14",9,2,"21:00","22:00","GV",780,819060.269230769,60,846898,134433.558806059,0.771079668166501,162293.5,0.725543690031149,-27837.7307692308,"LS",832979.134615385,-27859.9411939412,-0.614246209526774,148363.529403029,0.747931231904241,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"129","BOTCHED","ENT",2015,"2Q","Sun","2015-06-21",10,2,"21:00","22:00","GV",780,619914.461538462,60,550975,-64712.2488862489,1.32124723659145,-133629.5,1.53708970461455,68939.4615384615,"C3",585444.730769231,68917.2511137511,-0.403799654769569,-99170.8744431245,1.42281429968788,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"130","BOTCHED","ENT",2015,"2Q","Sun","2015-06-28",11,2,"21:00","22:00","GV",776,814165.192010309,60,729761.5,129538.481585599,0.761411157860716,45157,0.755006944049529,84403.6920103093,"C3",771963.346005155,84381.4815855989,0.816782535176791,87347.7407927994,0.758384104373424,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"131","BOTCHED","ENT",2015,"3Q","Sun","2015-07-05",12,2,"21:00","22:00","GV",778,689246.764781491,60,636219.5,4620.0543567806,1.18123904762675,-48385,1.14702787324186,53027.264781491,"C3",662733.132390745,53005.0543567806,1.59170367089668,-21882.4728216098,1.16481779509102,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"132","BOTCHED","ENT",2015,"3Q","Sun","2015-07-12",13,2,"21:00","22:00","GV",776,626988.628865979,60,535843.5,-57638.081558731,1.09929707342239,-148761,1.18732335094109,91145.1288659794,"C3",581416.06443299,91122.918441269,0.581789344545914,-103199.540779366,1.13986037354688,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"133","BOTCHED","ENT",2015,"4Q","Tue","2015-10-06",14,2,"21:00","22:00","GV",719,466917.038942976,60,435738.5,-217709.671481734,1.34282661923278,-248866,1.22973641300918,31178.5389429763,"C3",451327.769471488,31156.3285182659,2.92332905761487,-233287.835740867,1.28823463513853,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"134","BOTCHED","ENT",2015,"4Q","Tue","2015-10-13",15,2,"21:00","22:00","GV",748,628235.401069519,60,581953,-56391.3093551917,0.74321987928106,-102651.5,0.748752046986612,46282.4010695188,"C3",605094.200534759,46260.1906448083,0.673658630980368,-79521.4046775959,0.745880177123862,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
"135","BOTCHED","ENT",2015,"4Q","Tue","2015-10-20",16,2,"21:00","22:00","GV",718,579754.339832869,60,539765,-104872.370591841,1.08362345549776,-144839.5,1.07815993997388,39989.3398328691,"C3",559759.669916435,39967.1294081587,1.1573684702711,-124855.935295921,1.08098927638908,60,2,3,2,1,"Yes","Yes","Yes","No",3,5,2,3,5,5,4,3,4,2,1,2
